path,label
train\img_02.png,1
train\img_05.png,1
train\img_09.png,1
train\img_011.png,1
train\img_013.png,1
train\img_014.png,1
train\img_016.png,1
train\img_020.png,1
train\img_022.png,1
train\img_024.png,1
train\img_026.png,1
train\img_032.png,1
train\img_039.png,1
train\img_040.png,1
train\img_041.png,1
train\img_042.png,1
train\img_043.png,1
train\img_047.png,1
train\img_050.png,1
train\img_052.png,0
train\img_055.png,1
train\img_058.png,1
train\img_059.png,1
train\img_060.png,1
train\img_061.png,0
train\img_063.png,1
train\img_064.png,1
train\img_068.png,1
train\img_074.png,1
train\img_078.png,1
train\img_086.png,1
train\img_088.png,1
train\img_090.png,1
train\img_092.png,1
train\img_093.png,1
train\img_095.png,1
train\img_097.png,1
train\img_098.png,1
train\img_0101.png,1
train\img_0103.png,1
train\img_0105.png,0
train\img_0108.png,1
train\img_0109.png,1
train\img_0112.png,0
train\img_0114.png,1
train\img_0116.png,1
train\img_0117.png,1
train\img_0118.png,1
train\img_0121.png,1
train\img_0124.png,1
train\img_0127.png,1
train\img_0128.png,1
train\img_0129.png,1
train\img_0130.png,1
train\img_0131.png,0
train\img_0134.png,1
train\img_0140.png,0
train\img_0146.png,1
train\img_0154.png,1
train\img_0156.png,0
train\img_0164.png,1
train\img_0166.png,1
train\img_0167.png,1
train\img_0170.png,0
train\img_0176.png,1
train\img_0178.png,1
train\img_0179.png,1
train\img_0180.png,1
train\img_0183.png,1
train\img_0184.png,1
train\img_0193.png,1
train\img_0195.png,1
train\img_0198.png,0
train\img_0199.png,1
train\img_0201.png,0
train\img_0202.png,0
train\img_0206.png,1
train\img_0207.png,0
train\img_0209.png,1
train\img_0222.png,1
train\img_0223.png,1
train\img_0224.png,1
train\img_0226.png,1
train\img_0227.png,1
train\img_0251.png,1
train\img_0254.png,0
train\img_0263.png,0
train\img_0265.png,1
train\img_0266.png,0
train\img_0270.png,1
train\img_0276.png,1
train\img_0281.png,1
train\img_0290.png,1
train\img_0292.png,1
train\img_116.png,0
train\img_119.png,0
train\img_152.png,0
train\img_155.png,0
train\img_22.png,0
train\img_26.png,0
train\img_211.png,0
train\img_213.png,0
train\img_218.png,0
train\img_224.png,0
train\img_230.png,0
train\img_237.png,0
train\img_238.png,0
train\img_246.png,0
train\img_247.png,0
train\img_254.png,0
train\img_255.png,0
train\img_256.png,0
train\img_257.png,0
train\img_258.png,0
train\img_33.png,0
train\img_310.png,0
train\img_318.png,0
train\img_329.png,0
train\img_331.png,0
train\img_349.png,0
train\img_350.png,0
train\img_351.png,0
train\img_356.png,0
train\img_358.png,0
